Date,Store,Item,Actual_Sales,Forecast
2017-10-01,1,1,21,26.786654909318955
2017-10-02,1,1,12,17.567106224559524
2017-10-03,1,1,18,20.64907482445976
2017-10-04,1,1,15,21.00365988386513
2017-10-05,1,1,20,21.95569496199571
2017-10-06,1,1,19,23.322917859449028
2017-10-07,1,1,22,24.543727738416894
2017-10-08,1,1,19,25.688224582507587
2017-10-09,1,1,9,16.540046038635477
2017-10-10,1,1,23,19.891256516596656
2017-10-11,1,1,14,20.118988530077107
2017-10-12,1,1,24,20.797138452513117
2017-10-13,1,1,23,22.597041491513636
2017-10-14,1,1,26,24.082142173932567
2017-10-15,1,1,28,25.102202403863732
2017-10-16,1,1,19,17.228721432212843
2017-10-17,1,1,17,19.981902996287456
2017-10-18,1,1,15,20.446640256805793
2017-10-19,1,1,26,21.069540181604644
2017-10-20,1,1,22,22.73356105847429
2017-10-21,1,1,26,24.249179481393387
2017-10-22,1,1,32,25.46106326799783
2017-10-23,1,1,20,17.121830958458325
2017-10-24,1,1,23,20.20471875525231
2017-10-25,1,1,22,20.57000939850408
2017-10-26,1,1,28,21.775554340021515
2017-10-27,1,1,20,23.714288842862615
2017-10-28,1,1,22,24.850014714569657
2017-10-29,1,1,29,25.85628110845277
2017-10-30,1,1,22,17.660420231401368
2017-10-31,1,1,24,20.746891420959027
2017-11-01,1,1,16,21.942900113861082
2017-11-02,1,1,21,23.285740934211134
2017-11-03,1,1,18,24.659065449490043
2017-11-04,1,1,34,25.980489101748827
2017-11-05,1,1,23,28.042909852253935
2017-11-06,1,1,17,18.4758958140391
2017-11-07,1,1,23,21.750993134885164
2017-11-08,1,1,14,22.09895324769485
2017-11-09,1,1,21,23.388766338733795
2017-11-10,1,1,19,24.609604063217155
2017-11-11,1,1,24,26.224948664586517
2017-11-12,1,1,27,27.91597017794045
2017-11-13,1,1,22,19.313143461339457
2017-11-14,1,1,16,22.3753217824926
2017-11-15,1,1,19,22.150874384303684
2017-11-16,1,1,22,23.633806011632814
2017-11-17,1,1,25,24.39490934571829
2017-11-18,1,1,31,26.431035720057935
2017-11-19,1,1,32,28.093980917228627
2017-11-20,1,1,21,19.138889115482236
2017-11-21,1,1,29,21.926129982351817
2017-11-22,1,1,27,21.975043506280702
2017-11-23,1,1,25,23.60879694874564
2017-11-24,1,1,22,24.988087347708067
2017-11-25,1,1,29,26.89275777320637
2017-11-26,1,1,24,27.650102250362053
2017-11-27,1,1,10,18.438772848281378
2017-11-28,1,1,14,21.257137262442264
2017-11-29,1,1,28,21.060130198968295
2017-11-30,1,1,15,22.05523320708425
2017-12-01,1,1,19,19.046464110587294
2017-12-02,1,1,16,20.543305379704673
2017-12-03,1,1,31,21.337391616536713
2017-12-04,1,1,7,14.0163146300054
2017-12-05,1,1,20,16.253620291054716
2017-12-06,1,1,17,15.957297697093018
2017-12-07,1,1,18,16.58496114730992
2017-12-08,1,1,17,17.791371201915307
2017-12-09,1,1,27,19.221009293785393
2017-12-10,1,1,20,20.24006081097233
2017-12-11,1,1,20,13.268580406893438
2017-12-12,1,1,13,15.847234667650746
2017-12-13,1,1,17,16.239229688110704
2017-12-14,1,1,14,16.438474393073975
2017-12-15,1,1,16,17.777630755098738
2017-12-16,1,1,15,19.683654031340474
2017-12-17,1,1,22,20.3339128004864
2017-12-18,1,1,19,13.061219960009824
2017-12-19,1,1,7,15.640760988672
2017-12-20,1,1,16,16.07766510217064
2017-12-21,1,1,12,16.23283494196775
2017-12-22,1,1,6,17.925795901766115
2017-12-23,1,1,18,18.841520935281128
2017-12-24,1,1,19,19.693700329089857
2017-12-25,1,1,13,13.296016774266274
2017-12-26,1,1,16,14.890873069136052
2017-12-27,1,1,14,15.273765341035745
2017-12-28,1,1,19,16.115857592795653
2017-12-29,1,1,15,17.805116817896554
2017-12-30,1,1,27,19.076384945310352
2017-12-31,1,1,23,20.31886149236812
